wordID,docIDs,freqs,priorities,totalFreq
3591,jw1lxwyd;jw1lxwyd;jw1lxwyd;jw1lxwyd,5;5;5;5,2;2;2;2,20
3612,jw1lxwyd;jw1lxwyd;jw1lxwyd;jw1lxwyd,1;1;1;1,2;2;2;2,4
3593,jw1lxwyd;jw1lxwyd;jw1lxwyd;jw1lxwyd,2;2;2;2,2;2;2;2,8
3614,jw1lxwyd;jw1lxwyd;jw1lxwyd;jw1lxwyd,1;1;1;1,2;2;2;2,4
3620,jw1lxwyd;jw1lxwyd;jw1lxwyd;jw1lxwyd,1;1;1;1,2;2;2;2,4
3595,jw1lxwyd;jw1lxwyd;jw1lxwyd;jw1lxwyd,1;1;1;1,2;2;2;2,4
3618,jw1lxwyd;snqdma0s;jw1lxwyd;snqdma0s;jw1lxwyd;snqdma0s;jw1lxwyd;snqdma0s,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
3613,jw1lxwyd;jw1lxwyd;jw1lxwyd;jw1lxwyd,1;1;1;1,2;2;2;2,4
3592,jw1lxwyd;jw1lxwyd;jw1lxwyd;jw1lxwyd,2;2;2;2,2;2;2;2,8
3622,jw1lxwyd;xiv9vxdp;jw1lxwyd;xiv9vxdp;jw1lxwyd;xiv9vxdp;jw1lxwyd;xiv9vxdp,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
3598,jw1lxwyd;jw1lxwyd;jw1lxwyd;jw1lxwyd,1;1;1;1,2;2;2;2,4
3597,jw1lxwyd;jw1lxwyd;jw1lxwyd;jw1lxwyd,1;1;1;1,2;2;2;2,4
3603,jw1lxwyd;jw1lxwyd;jw1lxwyd;jw1lxwyd,1;1;1;1,2;2;2;2,4
3599,jw1lxwyd;jw1lxwyd;jw1lxwyd;jw1lxwyd,2;2;2;2,2;2;2;2,8
3623,jw1lxwyd;jw1lxwyd;jw1lxwyd;jw1lxwyd,1;1;1;1,2;2;2;2,4
3621,jw1lxwyd;jw1lxwyd;jw1lxwyd;jw1lxwyd,1;1;1;1,2;2;2;2,4
3589,i4pmux28;i4pmux28;i4pmux28;i4pmux28,1;1;1;1,2;2;2;2,4
3578,i4pmux28;i4pmux28;i4pmux28;i4pmux28,1;1;1;1,2;2;2;2,4
3590,i4pmux28;i4pmux28;i4pmux28;i4pmux28,1;1;1;1,2;2;2;2,4
3577,i4pmux28;i4pmux28;i4pmux28;i4pmux28,1;1;1;1,2;2;2;2,4
3576,i4pmux28;i4pmux28;i4pmux28;i4pmux28,1;1;1;1,2;2;2;2,4
3587,i4pmux28;i4pmux28;i4pmux28;i4pmux28,1;1;1;1,2;2;2;2,4
3579,i4pmux28;i4pmux28;i4pmux28;i4pmux28,1;1;1;1,2;2;2;2,4
3585,i4pmux28;i4pmux28;i4pmux28;i4pmux28,1;1;1;1,2;2;2;2,4
3580,i4pmux28;i4pmux28;i4pmux28;i4pmux28,1;1;1;1,2;2;2;2,4
3581,i4pmux28;i4pmux28;i4pmux28;i4pmux28,1;1;1;1,2;2;2;2,4
3582,i4pmux28;i4pmux28;i4pmux28;i4pmux28,1;1;1;1,2;2;2;2,4
3583,i4pmux28;i4pmux28;i4pmux28;i4pmux28,1;1;1;1,2;2;2;2,4
3584,i4pmux28;i4pmux28;i4pmux28;i4pmux28,1;1;1;1,2;2;2;2,4
3586,i4pmux28;i4pmux28;i4pmux28;i4pmux28,1;1;1;1,2;2;2;2,4
3588,i4pmux28;snqdma0s;i4pmux28;snqdma0s;i4pmux28;snqdma0s;i4pmux28;snqdma0s,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
3574,zowp10ts;4mnaicki;zowp10ts;4mnaicki;zowp10ts;4mnaicki;zowp10ts;4mnaicki,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
3572,zowp10ts;zowp10ts;zowp10ts;zowp10ts,1;1;1;1,2;2;2;2,4
3571,zowp10ts;402ls2aq;zowp10ts;402ls2aq;zowp10ts;402ls2aq;zowp10ts;402ls2aq,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
3567,zowp10ts;zowp10ts;zowp10ts;zowp10ts,1;1;1;1,2;2;2;2,4
3564,zowp10ts;zowp10ts;zowp10ts;zowp10ts,1;1;1;1,2;2;2;2,4
3565,zowp10ts;zowp10ts;zowp10ts;zowp10ts,1;1;1;1,2;2;2;2,4
3561,zowp10ts;zowp10ts;zowp10ts;zowp10ts,1;1;1;1,2;2;2;2,4
3566,zowp10ts;zowp10ts;zowp10ts;zowp10ts,1;1;1;1,2;2;2;2,4
3569,zowp10ts;zowp10ts;zowp10ts;zowp10ts,1;1;1;1,2;2;2;2,4
3570,zowp10ts;zowp10ts;zowp10ts;zowp10ts,1;1;1;1,2;2;2;2,4
3558,zowp10ts;zowp10ts;zowp10ts;zowp10ts,1;1;1;1,2;2;2;2,4
3560,zowp10ts;zowp10ts;zowp10ts;zowp10ts,1;1;1;1,2;2;2;2,4
3562,zowp10ts;zowp10ts;zowp10ts;zowp10ts,1;1;1;1,2;2;2;2,4
3568,zowp10ts;zowp10ts;zowp10ts;zowp10ts,1;1;1;1,2;2;2;2,4
3563,zowp10ts;0fitbwuv;zowp10ts;0fitbwuv;zowp10ts;0fitbwuv;zowp10ts;0fitbwuv,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
3559,zowp10ts;zowp10ts;zowp10ts;zowp10ts,1;1;1;1,2;2;2;2,4
3573,zowp10ts;zowp10ts;zowp10ts;zowp10ts,1;1;1;1,2;2;2;2,4
3575,zowp10ts;zowp10ts;zowp10ts;zowp10ts,1;1;1;1,2;2;2;2,4
3554,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,1;1;1;1,2;2;2;2,4
3553,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,1;1;1;1,2;2;2;2,4
3552,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,1;1;1;1,2;2;2;2,4
3551,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,1;1;1;1,2;2;2;2,4
3550,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,1;1;1;1,2;2;2;2,4
3549,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,1;1;1;1,2;2;2;2,4
3548,89xnnvuv;1pq6dkl5;89xnnvuv;1pq6dkl5;89xnnvuv;1pq6dkl5;89xnnvuv;1pq6dkl5,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
3546,89xnnvuv;ztkjm79p;89xnnvuv;ztkjm79p;89xnnvuv;ztkjm79p;89xnnvuv;ztkjm79p,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
3545,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,1;1;1;1,2;2;2;2,4
3534,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,4;4;4;4,2;2;2;2,16
3547,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,1;1;1;1,2;2;2;2,4
3543,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,3;3;3;3,2;2;2;2,12
3532,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,1;1;1;1,2;2;2;2,4
3544,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,4;4;4;4,2;2;2;2,16
3555,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,1;1;1;1,2;2;2;2,4
3542,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,2;2;2;2,2;2;2;2,8
3535,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,1;1;1;1,2;2;2;2,4
3533,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,1;1;1;1,2;2;2;2,4
3536,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,2;2;2;2,2;2;2;2,8
3537,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,2;2;2;2,2;2;2;2,8
3538,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,2;2;2;2,2;2;2;2,8
3539,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,2;2;2;2,2;2;2;2,8
3540,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,1;1;1;1,2;2;2;2,4
3541,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,2;2;2;2,2;2;2;2,8
3556,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,1;1;1;1,2;2;2;2,4
3557,89xnnvuv;89xnnvuv;89xnnvuv;89xnnvuv,1;1;1;1,2;2;2;2,4
3517,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,4;4;4;4,2;2;2;2,16
3515,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;1,2;2;2;2,4
3514,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;1,2;2;2;2,4
3525,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;1,2;2;2;2,4
3531,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,2;2;2;2,2;2;2;2,8
3513,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,3;3;3;3,2;2;2;2,12
3529,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,2;2;2;2,2;2;2;2,8
3512,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;1,2;2;2;2,4
3518,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,4;4;4;4,2;2;2;2,16
3521,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;1,2;2;2;2,4
3519,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;1,2;2;2;2,4
3516,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;1,2;2;2;2,4
3528,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;1,2;2;2;2,4
3524,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;1,2;2;2;2,4
3520,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;1,2;2;2;2,4
3522,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;1,2;2;2;2,4
3527,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;1,2;2;2;2,4
3523,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,1;1;1;1,2;2;2;2,4
3526,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,2;2;2;2,2;2;2;2,8
3530,4cvy9u28;4cvy9u28;4cvy9u28;4cvy9u28,2;2;2;2,2;2;2;2,8
3497,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3493,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3491,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3499,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3490,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3494,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3496,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,2;2;2;2,2;2;2;2,8
3503,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3495,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3489,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,4;4;4;4,2;2;2;2,16
3487,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,19;19;19;19,2;2;2;2,76
3488,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,2;2;2;2,2;2;2;2,8
3492,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,8;8;8;8,2;2;2;2,32
3498,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,3;3;3;3,2;2;2;2,12
3500,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3501,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,7;7;7;7,2;2;2;2,28
3502,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3504,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3505,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3506,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3507,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3508,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3509,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3510,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3511,m9rg6d3w;m9rg6d3w;m9rg6d3w;m9rg6d3w,1;1;1;1,2;2;2;2,4
3480,mvxz7lx7;mvxz7lx7;mvxz7lx7;mvxz7lx7,1;1;1;1,2;2;2;2,4
3479,mvxz7lx7;mvxz7lx7;mvxz7lx7;mvxz7lx7,1;1;1;1,2;2;2;2,4
3477,mvxz7lx7;mvxz7lx7;mvxz7lx7;mvxz7lx7,1;1;1;1,2;2;2;2,4
3476,mvxz7lx7;mvxz7lx7;mvxz7lx7;mvxz7lx7,1;1;1;1,2;2;2;2,4
3475,mvxz7lx7;mvxz7lx7;mvxz7lx7;mvxz7lx7,2;2;2;2,2;2;2;2,8
3481,mvxz7lx7;mvxz7lx7;mvxz7lx7;mvxz7lx7,1;1;1;1,2;2;2;2,4
3473,mvxz7lx7;xiv9vxdp;mvxz7lx7;xiv9vxdp;mvxz7lx7;xiv9vxdp;mvxz7lx7;xiv9vxdp,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
3474,mvxz7lx7;xiv9vxdp;p34ezktf;mvxz7lx7;xiv9vxdp;p34ezktf;mvxz7lx7;xiv9vxdp;p34ezktf;mvxz7lx7;xiv9vxdp;p34ezktf,1;2;1;1;2;1;1;2;1;1;2;1,2;2;2;2;2;2;2;2;2;2;2;2,16
3478,mvxz7lx7;mvxz7lx7;mvxz7lx7;mvxz7lx7,1;1;1;1,2;2;2;2,4
3482,mvxz7lx7;mvxz7lx7;mvxz7lx7;mvxz7lx7,1;1;1;1,2;2;2;2,4
3483,mvxz7lx7;mvxz7lx7;mvxz7lx7;mvxz7lx7,1;1;1;1,2;2;2;2,4
3484,mvxz7lx7;mvxz7lx7;mvxz7lx7;mvxz7lx7,1;1;1;1,2;2;2;2,4
3485,mvxz7lx7;p34ezktf;mvxz7lx7;p34ezktf;mvxz7lx7;p34ezktf;mvxz7lx7;p34ezktf,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
3486,mvxz7lx7;mvxz7lx7;mvxz7lx7;mvxz7lx7,1;1;1;1,2;2;2;2,4
3465,04cuk2cn;04cuk2cn;04cuk2cn;04cuk2cn,1;1;1;1,2;2;2;2,4
3471,04cuk2cn;04cuk2cn;04cuk2cn;04cuk2cn,1;1;1;1,2;2;2;2,4
3470,04cuk2cn;04cuk2cn;04cuk2cn;04cuk2cn,1;1;1;1,2;2;2;2,4
3469,04cuk2cn;04cuk2cn;04cuk2cn;04cuk2cn,1;1;1;1,2;2;2;2,4
3467,04cuk2cn;04cuk2cn;04cuk2cn;04cuk2cn,1;1;1;1,2;2;2;2,4
3466,04cuk2cn;04cuk2cn;04cuk2cn;04cuk2cn,1;1;1;1,2;2;2;2,4
3468,04cuk2cn;89xnnvuv;04cuk2cn;89xnnvuv;04cuk2cn;89xnnvuv;04cuk2cn;89xnnvuv,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
3464,04cuk2cn;04cuk2cn;04cuk2cn;04cuk2cn,2;2;2;2,2;2;2;2,8
3463,04cuk2cn;04cuk2cn;04cuk2cn;04cuk2cn,1;1;1;1,2;2;2;2,4
3472,04cuk2cn;04cuk2cn;04cuk2cn;04cuk2cn,1;1;1;1,2;2;2;2,4
3447,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3446,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3443,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3441,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3444,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3445,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3440,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,7;7;7;7,2;2;2;2,28
3442,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3449,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3456,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3457,e62cfqt7;4mnaicki;e62cfqt7;4mnaicki;e62cfqt7;4mnaicki;e62cfqt7;4mnaicki,1;3;1;3;1;3;1;3,2;2;2;2;2;2;2;2,16
3461,e62cfqt7;mcfmxqp2;e62cfqt7;mcfmxqp2;e62cfqt7;mcfmxqp2;e62cfqt7;mcfmxqp2,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
3454,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3448,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3450,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3451,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3460,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3452,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3453,e62cfqt7;snqdma0s;e62cfqt7;snqdma0s;e62cfqt7;snqdma0s;e62cfqt7;snqdma0s,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
3455,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3458,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3459,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3462,e62cfqt7;e62cfqt7;e62cfqt7;e62cfqt7,1;1;1;1,2;2;2;2,4
3435,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3431,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3430,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3429,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3428,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3427,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3426,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3425,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3413,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3423,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3434,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3422,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3433,4u2re1cu;ztkjm79p;4u2re1cu;ztkjm79p;4u2re1cu;ztkjm79p;4u2re1cu;ztkjm79p,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
3432,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3419,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3420,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3410,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3418,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,3;3;3;3,2;2;2;2,12
3412,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3409,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,3;3;3;3,2;2;2;2,12
3415,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3421,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3417,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3439,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3411,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3414,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3416,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3424,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3436,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3437,4u2re1cu;4u2re1cu;4u2re1cu;4u2re1cu,1;1;1;1,2;2;2;2,4
3438,4u2re1cu;4cvy9u28;4u2re1cu;4cvy9u28;4u2re1cu;4cvy9u28;4u2re1cu;4cvy9u28,1;2;1;2;1;2;1;2,2;2;2;2;2;2;2;2,12
3405,lgcmamfb;lgcmamfb;lgcmamfb;lgcmamfb,1;1;1;1,2;2;2;2,4
3404,lgcmamfb;754nln40;lgcmamfb;754nln40;lgcmamfb;754nln40;lgcmamfb;754nln40,2;1;2;1;2;1;2;1,2;2;2;2;2;2;2;2,12
3403,lgcmamfb;jw1lxwyd;ztkjm79p;lgcmamfb;jw1lxwyd;ztkjm79p;lgcmamfb;jw1lxwyd;ztkjm79p;lgcmamfb;jw1lxwyd;ztkjm79p,1;3;3;1;3;3;1;3;3;1;3;3,2;2;2;2;2;2;2;2;2;2;2;2,28
3406,lgcmamfb;lgcmamfb;lgcmamfb;lgcmamfb,1;1;1;1,2;2;2;2,4
3407,lgcmamfb;lgcmamfb;lgcmamfb;lgcmamfb,1;1;1;1,2;2;2;2,4
3408,lgcmamfb;lgcmamfb;lgcmamfb;lgcmamfb,1;1;1;1,2;2;2;2,4
3401,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3393,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3381,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3385,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3386,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,2;2;2;2,2;2;2;2,8
3382,q1y8uscj;ztkjm79p;q1y8uscj;ztkjm79p;q1y8uscj;ztkjm79p;q1y8uscj;ztkjm79p,2;1;2;1;2;1;2;1,2;2;2;2;2;2;2;2,12
3402,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3380,q1y8uscj;89xnnvuv;q1y8uscj;89xnnvuv;q1y8uscj;89xnnvuv;q1y8uscj;89xnnvuv,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
3379,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3400,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3378,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3376,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3399,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3377,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3398,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3394,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3383,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3374,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3375,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3387,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3384,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3388,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3389,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3397,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3390,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3391,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3392,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3395,q1y8uscj;q1y8uscj;q1y8uscj;q1y8uscj,1;1;1;1,2;2;2;2,4
3396,q1y8uscj;ztkjm79p;q1y8uscj;ztkjm79p;q1y8uscj;ztkjm79p;q1y8uscj;ztkjm79p,1;2;1;2;1;2;1;2,2;2;2;2;2;2;2;2,12
3369,e6e5nvn9;5dk231qs;e6e5nvn9;5dk231qs;e6e5nvn9;5dk231qs;e6e5nvn9;5dk231qs,1;1;1;1;1;1;1;1,2;2;2;2;2;2;2;2,8
3367,e6e5nvn9;e6e5nvn9;e6e5nvn9;e6e5nvn9,1;1;1;1,2;2;2;2,4
3366,e6e5nvn9;e6e5nvn9;e6e5nvn9;e6e5nvn9,1;1;1;1,2;2;2;2,4
3365,e6e5nvn9;e6e5nvn9;e6e5nvn9;e6e5nvn9,1;1;1;1,2;2;2;2,4
3368,e6e5nvn9;e6e5nvn9;e6e5nvn9;e6e5nvn9,1;1;1;1,2;2;2;2,4
3364,e6e5nvn9;e6e5nvn9;e6e5nvn9;e6e5nvn9,1;1;1;1,2;2;2;2,4
